,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Survived
791,2,1,1,-0.16965726711560042,0,0,-0.012109807460856489,0,2.0,0
792,3,0,0,-0.05715726711560043,8,2,0.07289413141282082,0,2.0,0
793,1,1,1,-0.10715726711560043,0,0,-0.002944216274564552,0,0.0,0
794,3,1,1,-0.05715726711560043,0,0,-0.047446852470198135,0,2.0,0
795,2,1,1,0.11784273288439957,0,0,-0.037484117572401957,0,2.0,0
796,1,2,0,0.24284273288439956,0,0,-0.012247999857463979,1,2.0,1
797,3,1,0,0.01784273288439957,0,0,-0.04590975483844106,0,2.0,1
798,3,1,1,0.00534273288439957,0,0,-0.04874796901791785,0,0.0,0
799,3,1,0,0.00534273288439957,1,1,-0.01572076697673027,0,2.0,0
800,2,1,1,0.05534273288439957,0,0,-0.037484117572401957,0,2.0,0
801,2,1,0,0.01784273288439957,1,1,-0.011621839958711383,0,2.0,1
802,1,0,1,-0.23215726711560042,1,2,0.17136597334570303,2,2.0,1
803,3,0,1,-0.3644072671156004,0,1,-0.04623493638187055,0,0.0,1
804,3,1,1,-0.03215726711560043,0,0,-0.04924413437409898,0,2.0,1
805,3,1,1,0.01784273288439957,0,0,-0.04768263836723465,0,2.0,0
806,1,1,1,0.11784273288439957,0,0,-0.06285842768394742,1,2.0,0
807,3,0,0,-0.14465726711560042,0,0,-0.04768263836723465,0,2.0,0
808,2,1,1,0.11784273288439957,0,0,-0.037484117572401957,0,2.0,0
809,1,1,0,0.04284273288439957,1,0,0.04078586977167291,1,2.0,1
810,3,1,1,-0.04465726711560043,0,0,-0.04746305299126936,0,2.0,0
811,3,1,1,0.11784273288439957,0,0,-0.01572076697673027,0,2.0,0
812,2,1,1,0.06784273288439957,0,0,-0.042363792593853006,0,2.0,0
813,3,0,0,-0.2946572671156004,4,2,-0.0018136931655947724,0,2.0,0
814,3,1,1,0.01159273288439957,0,0,-0.04714587411487504,0,2.0,0
815,1,1,1,0.30534273288439956,0,0,-0.06285842768394742,1,2.0,0
816,3,0,0,-0.08215726711560042,0,0,-0.047389857865947585,0,2.0,0
817,2,1,1,0.01784273288439957,1,1,0.00936896048756417,0,0.0,0
818,3,1,1,0.16784273288439958,0,0,-0.05026886612860371,0,2.0,0
819,3,0,1,-0.24465726711560043,3,2,-0.008401254444553691,0,2.0,0
820,1,1,0,0.2803427328843996,1,1,0.1196414181183219,1,2.0,1
821,3,1,1,-0.03215726711560043,0,0,-0.045950353734619524,0,2.0,1
822,1,3,1,0.10534273288439958,0,0,-0.06285842768394742,0,2.0,0
823,3,1,0,-0.03215726711560043,0,1,-0.03850884932690667,1,2.0,1
824,3,0,1,-0.3446572671156004,4,1,0.014606413281588017,0,2.0,0
825,3,1,1,-0.06965726711560043,0,0,-0.0492929311243135,0,1.0,0
826,3,1,1,-0.11965726711560043,0,0,0.04741402994681031,0,2.0,0
827,2,0,1,-0.3571572671156004,0,2,0.00936896048756417,0,0.0,1
828,3,1,1,0.44284273288439957,0,0,-0.047731435117449164,0,1.0,1
829,1,1,0,0.4053427328843996,0,0,0.09329117300248622,1,0.0,1
830,3,1,0,-0.18215726711560043,1,0,-0.03464570820592431,0,0.0,1
831,2,0,1,-0.35928226711560046,1,1,-0.026260865023064538,0,2.0,1
832,3,1,1,0.19284273288439957,0,0,-0.04874796901791785,0,0.0,0
